Image_Name,Type,Width,Height,Aspect_Ratio
68-4.png,handwritten,1576,96,16.42
68-40.png,handwritten,1522,113,13.47
68-41.png,handwritten,1583,137,11.55
68-42.png,handwritten,1610,109,14.77
68-43.png,handwritten,1626,128,12.7
68-44.png,handwritten,491,118,4.16
68-45.png,handwritten,1653,146,11.32
68-46.png,handwritten,1628,110,14.8
68-47.png,handwritten,1637,124,13.2
68-48.png,handwritten,1634,128,12.77
68-49.png,handwritten,1600,97,16.49
68-5.png,handwritten,1602,129,12.42
68-50.png,handwritten,1628,126,12.92
68-51.png,handwritten,1574,114,13.81
68-52.png,handwritten,1629,97,16.79
68-53.png,handwritten,1609,111,14.5
68-54.png,handwritten,1574,137,11.49
68-55.png,handwritten,1621,109,14.87
68-56.png,handwritten,1649,101,16.33
68-57.png,handwritten,1609,105,15.32
68-58.png,handwritten,1611,127,12.69
68-59.png,handwritten,1638,139,11.78
68-6.png,handwritten,1551,105,14.77
68-60.png,handwritten,1594,104,15.33
68-61.png,handwritten,1510,109,13.85
68-62.png,handwritten,1577,114,13.83
68-63.png,handwritten,1561,124,12.59
68-64.png,handwritten,1406,111,12.67
68-65.png,handwritten,1499,109,13.75
68-66.png,handwritten,1436,130,11.05
68-67.png,handwritten,1392,104,13.38
68-68.png,handwritten,1452,123,11.8
68-69.png,handwritten,1446,102,14.18
68-7.png,handwritten,1563,118,13.25
68-70.png,handwritten,1611,115,14.01
68-79.png,handwritten,1499,101,14.84
68-8.png,handwritten,1501,116,12.94
68-80.png,handwritten,1528,97,15.75
68-81.png,handwritten,1503,111,13.54
68-82.png,handwritten,1459,91,16.03
68-83.png,handwritten,1534,104,14.75
68-84.png,handwritten,1459,93,15.69
68-85.png,handwritten,1472,119,12.37
68-86.png,handwritten,1456,111,13.12
68-87.png,handwritten,1538,122,12.61
68-88.png,handwritten,1536,103,14.91
68-89.png,handwritten,1533,105,14.6
68-9.png,handwritten,1338,118,11.34
68-90.png,handwritten,1521,101,15.06
68-91.png,handwritten,1498,106,14.13
68-92.png,handwritten,1267,105,12.07
68-93.png,handwritten,1483,128,11.59
68-94.png,handwritten,1618,115,14.07
68-95.png,handwritten,1524,123,12.39
68-96.png,handwritten,1601,100,16.01
68-97.png,handwritten,1571,118,13.31
68-98.png,handwritten,1508,118,12.78
68-99.png,handwritten,1564,119,13.14
69-1.png,handwritten,1338,136,9.84
69-10.png,handwritten,1497,119,12.58
69-11.png,handwritten,1496,127,11.78
69-12.png,handwritten,1529,154,9.93
69-13.png,handwritten,1450,134,10.82
69-14.png,handwritten,1471,125,11.77
69-15.png,handwritten,1496,137,10.92
69-16.png,handwritten,1496,133,11.25
69-17.png,handwritten,1524,146,10.44
69-18.png,handwritten,1479,136,10.88
69-19.png,handwritten,1487,152,9.78
69-2.png,handwritten,1573,141,11.16
69-20.png,handwritten,1431,131,10.92
69-21.png,handwritten,1478,152,9.72
69-22.png,handwritten,1461,140,10.44
69-23.png,handwritten,1414,144,9.82
69-24.png,handwritten,1391,124,11.22
69-25.png,handwritten,1416,130,10.89
69-26.png,handwritten,1483,140,10.59
69-27.png,handwritten,1353,151,8.96
69-28.png,handwritten,1493,129,11.57
69-29.png,handwritten,1458,160,9.11
69-3.png,handwritten,1536,145,10.59
69-30.png,handwritten,1383,127,10.89
69-31.png,handwritten,1439,142,10.13
69-32.png,handwritten,1366,138,9.9
69-33.png,handwritten,1497,136,11.01
69-34.png,handwritten,1529,156,9.8
69-35.png,handwritten,1534,127,12.08
69-36.png,handwritten,1416,159,8.91
69-37.png,handwritten,1541,159,9.69
69-38.png,handwritten,1533,131,11.7
69-39.png,handwritten,1483,142,10.44
69-4.png,handwritten,1541,145,10.63
69-40.png,handwritten,1506,137,10.99
69-41.png,handwritten,990,138,7.17
69-42.png,handwritten,1094,162,6.75
69-43.png,handwritten,1531,149,10.28
69-44.png,handwritten,1555,165,9.42
69-45.png,handwritten,1531,144,10.63
69-46.png,handwritten,1537,126,12.2
69-47.png,handwritten,1458,121,12.05
69-48.png,handwritten,1444,138,10.46
69-49.png,handwritten,1498,179,8.37
69-5.png,handwritten,1519,118,12.87
69-50.png,handwritten,1469,153,9.6
69-51.png,handwritten,1435,155,9.26
69-52.png,handwritten,1499,153,9.8
69-53.png,handwritten,1514,142,10.66
69-54.png,handwritten,1505,166,9.07
69-55.png,handwritten,1493,164,9.1
69-56.png,handwritten,1520,151,10.07
69-57.png,handwritten,1428,157,9.1
69-58.png,handwritten,1321,132,10.01
69-59.png,handwritten,1362,149,9.14
69-6.png,handwritten,1499,136,11.02
69-60.png,handwritten,1338,139,9.63
69-61.png,handwritten,1390,161,8.63
69-62.png,handwritten,1343,151,8.89
69-63.png,handwritten,1364,174,7.84
69-64.png,handwritten,1354,152,8.91
69-7.png,handwritten,1526,133,11.47
69-8.png,handwritten,1460,126,11.59
69-9.png,handwritten,1491,151,9.87
7-1.png,handwritten,1477,138,10.7
7-10.png,handwritten,1476,117,12.62
7-11.png,handwritten,1463,140,10.45
7-12.png,handwritten,1592,209,7.62
7-13.png,handwritten,1427,136,10.49
7-14.png,handwritten,1536,128,12.0
7-15.png,handwritten,1495,140,10.68
7-16.png,handwritten,1470,164,8.96
7-17.png,handwritten,1522,148,10.28
7-18.png,handwritten,1474,164,8.99
7-19.png,handwritten,1521,177,8.59
7-2.png,handwritten,1434,142,10.1
7-20.png,handwritten,1572,109,14.42
7-21.png,handwritten,1603,157,10.21
7-22.png,handwritten,1493,154,9.69
7-23.png,handwritten,1538,117,13.15
7-24.png,handwritten,1495,147,10.17
7-25.png,handwritten,1407,141,9.98
7-26.png,handwritten,1500,133,11.28
7-27.png,handwritten,1461,166,8.8
7-28.png,handwritten,1343,161,8.34
7-29.png,handwritten,1488,173,8.6
7-3.png,handwritten,1442,144,10.01
7-30.png,handwritten,1512,142,10.65
7-31.png,handwritten,1484,140,10.6
7-32.png,handwritten,1467,160,9.17
7-33.png,handwritten,1528,106,14.42
7-34.png,handwritten,1474,133,11.08
7-35.png,handwritten,1464,137,10.69
7-36.png,handwritten,966,223,4.33
7-37.png,handwritten,1450,126,11.51
7-38.png,handwritten,1506,151,9.97
7-39.png,handwritten,1537,129,11.91
7-4.png,handwritten,1505,163,9.23
7-40.png,handwritten,1542,120,12.85
7-41.png,handwritten,1527,130,11.75
7-42.png,handwritten,1478,152,9.72
7-43.png,handwritten,1432,130,11.02
7-44.png,handwritten,1535,123,12.48
7-45.png,handwritten,1564,158,9.9
7-46.png,handwritten,1593,136,11.71
7-47.png,handwritten,1601,131,12.22
7-48.png,handwritten,1597,225,7.1
7-49.png,handwritten,1513,124,12.2
7-5.png,handwritten,1535,150,10.23
7-50.png,handwritten,1539,125,12.31
7-51.png,handwritten,1529,130,11.76
7-52.png,handwritten,1476,133,11.1
7-53.png,handwritten,1415,138,10.25
7-54.png,handwritten,1508,149,10.12
7-55.png,handwritten,1488,133,11.19
7-56.png,handwritten,1500,118,12.71
7-57.png,handwritten,1539,122,12.61
7-58.png,handwritten,1559,136,11.46
7-59.png,handwritten,1538,135,11.39
7-6.png,handwritten,1540,140,11.0
7-60.png,handwritten,1510,139,10.86
7-7.png,handwritten,1482,171,8.67
7-8.png,handwritten,1579,164,9.63
7-9.png,handwritten,1523,116,13.13
70-1.png,handwritten,889,145,6.13
70-10.png,handwritten,1336,113,11.82
70-11.png,handwritten,1289,130,9.92
70-12.png,handwritten,1358,128,10.61
70-13.png,handwritten,1374,106,12.96
70-14.png,handwritten,1316,100,13.16
70-15.png,handwritten,1356,119,11.39
70-16.png,handwritten,1429,96,14.89
70-17.png,handwritten,1312,122,10.75
70-18.png,handwritten,1497,137,10.93
70-19.png,handwritten,1397,110,12.7
70-2.png,handwritten,1508,115,13.11
70-20.png,handwritten,1411,125,11.29
70-21.png,handwritten,1340,133,10.08
70-22.png,handwritten,1470,121,12.15
70-23.png,handwritten,1425,107,13.32
70-24.png,handwritten,1311,132,9.93
70-25.png,handwritten,1342,114,11.77
70-26.png,handwritten,1434,107,13.4
70-27.png,handwritten,1439,124,11.6
70-28.png,handwritten,1378,110,12.53
70-29.png,handwritten,1334,131,10.18
70-3.png,handwritten,1436,115,12.49
70-30.png,handwritten,1378,118,11.68
70-31.png,handwritten,1328,140,9.49
70-32.png,handwritten,1396,128,10.91
70-33.png,handwritten,1155,108,10.69
70-34.png,handwritten,1409,163,8.64
70-35.png,handwritten,1402,125,11.22
70-36.png,handwritten,1443,144,10.02
70-37.png,handwritten,1431,155,9.23
70-38.png,handwritten,1479,161,9.19
70-39.png,handwritten,1443,158,9.13
70-4.png,handwritten,1349,135,9.99
70-40.png,handwritten,1442,140,10.3
70-41.png,handwritten,1414,146,9.68
70-42.png,handwritten,1436,139,10.33
70-43.png,handwritten,1542,137,11.26
70-44.png,handwritten,1452,149,9.74
70-45.png,handwritten,1411,123,11.47
70-46.png,handwritten,1343,129,10.41
70-47.png,handwritten,1454,137,10.61
70-48.png,handwritten,1518,164,9.26
70-49.png,handwritten,1373,157,8.75
70-5.png,handwritten,1408,108,13.04
70-50.png,handwritten,1399,158,8.85
70-51.png,handwritten,1366,162,8.43
70-52.png,handwritten,1326,142,9.34
70-53.png,handwritten,1322,144,9.18
70-54.png,handwritten,1403,147,9.54
70-55.png,handwritten,1571,122,12.88
70-56.png,handwritten,1438,130,11.06
70-57.png,handwritten,1331,154,8.64
70-58.png,handwritten,1474,130,11.34
70-59.png,handwritten,1505,141,10.67
70-6.png,handwritten,1275,105,12.14
70-60.png,handwritten,1494,169,8.84
70-61.png,handwritten,1476,129,11.44
70-62.png,handwritten,1507,146,10.32
70-63.png,handwritten,1393,141,9.88
70-64.png,handwritten,1329,138,9.63
70-65.png,handwritten,1302,139,9.37
70-66.png,handwritten,1425,201,7.09
70-67.png,handwritten,1295,149,8.69
70-68.png,handwritten,1408,142,9.92
70-69.png,handwritten,1439,136,10.58
70-7.png,handwritten,1302,127,10.25
70-70.png,handwritten,1380,144,9.58
70-71.png,handwritten,1440,131,10.99
70-72.png,handwritten,1373,170,8.08
70-73.png,handwritten,1359,135,10.07
70-74.png,handwritten,1350,113,11.95
70-75.png,handwritten,1375,123,11.18
70-76.png,handwritten,1488,153,9.73
70-77.png,handwritten,1426,138,10.33
70-78.png,handwritten,1452,139,10.45
70-79.png,handwritten,1442,130,11.09
70-8.png,handwritten,1346,103,13.07
70-80.png,handwritten,1373,160,8.58
70-81.png,handwritten,1463,141,10.38
70-82.png,handwritten,575,170,3.38
71-1.png,handwritten,1590,132,12.05
71-10.png,handwritten,1507,135,11.16
71-100.png,handwritten,1584,117,13.54
71-101.png,handwritten,1342,107,12.54
71-102.png,handwritten,1452,125,11.62
71-103.png,handwritten,1476,144,10.25
71-104.png,handwritten,1419,127,11.17
71-105.png,handwritten,1433,122,11.75
71-106.png,handwritten,1448,132,10.97
71-107.png,handwritten,1388,117,11.86
71-108.png,handwritten,1470,113,13.01
71-109.png,handwritten,1493,119,12.55
71-11.png,handwritten,1445,101,14.31
71-110.png,handwritten,1469,140,10.49
71-111.png,handwritten,1449,130,11.15
71-112.png,handwritten,855,114,7.5
71-113.png,handwritten,1583,140,11.31
71-114.png,handwritten,1580,127,12.44
71-115.png,handwritten,1530,124,12.34
71-116.png,handwritten,1540,125,12.32
71-117.png,handwritten,1539,140,10.99
71-118.png,handwritten,1481,151,9.81
71-119.png,handwritten,1481,134,11.05
71-12.png,handwritten,1510,111,13.6
71-120.png,handwritten,1493,153,9.76
71-121.png,handwritten,1553,117,13.27
71-122.png,handwritten,1549,129,12.01
71-123.png,handwritten,1499,138,10.86
71-124.png,handwritten,1570,141,11.13
71-125.png,handwritten,1493,133,11.23
71-126.png,handwritten,1451,143,10.15
71-127.png,handwritten,1505,127,11.85
71-128.png,handwritten,1545,114,13.55
71-129.png,handwritten,1519,141,10.77
71-13.png,handwritten,1412,132,10.7
71-130.png,handwritten,1271,125,10.17
71-131.png,handwritten,1593,130,12.25
71-132.png,handwritten,1546,141,10.96
71-133.png,handwritten,1441,142,10.15
71-134.png,handwritten,1359,134,10.14
71-135.png,handwritten,1449,114,12.71
71-136.png,handwritten,1474,127,11.61
71-137.png,handwritten,1549,128,12.1
71-138.png,handwritten,1513,132,11.46
71-139.png,handwritten,1509,128,11.79
71-14.png,handwritten,1512,115,13.15
71-140.png,handwritten,1448,119,12.17
71-141.png,handwritten,1431,125,11.45
71-142.png,handwritten,1491,128,11.65
71-143.png,handwritten,1511,136,11.11
71-144.png,handwritten,1445,113,12.79
71-145.png,handwritten,1474,120,12.28
71-146.png,handwritten,1436,134,10.72
71-147.png,handwritten,1411,134,10.53
71-148.png,handwritten,1534,123,12.47
71-149.png,handwritten,1606,149,10.78
71-15.png,handwritten,1287,106,12.14
71-150.png,handwritten,1399,133,10.52
71-151.png,handwritten,1434,146,9.82
71-152.png,handwritten,1567,132,11.87
71-153.png,handwritten,1372,125,10.98
71-154.png,handwritten,1501,108,13.9
71-155.png,handwritten,1464,105,13.94
71-156.png,handwritten,1496,150,9.97
71-157.png,handwritten,1512,141,10.72
71-158.png,handwritten,1506,154,9.78
71-159.png,handwritten,1446,117,12.36
71-16.png,handwritten,1458,133,10.96
71-160.png,handwritten,1035,170,6.09
71-161.png,handwritten,940,125,7.52
71-17.png,handwritten,1413,123,11.49
71-18.png,handwritten,1433,117,12.25
71-19.png,handwritten,1323,123,10.76
71-2.png,handwritten,1619,117,13.84
71-20.png,handwritten,1399,130,10.76
71-21.png,handwritten,1386,152,9.12
71-22.png,handwritten,1512,131,11.54
71-23.png,handwritten,1548,119,13.01
71-24.png,handwritten,1504,127,11.84
71-25.png,handwritten,1534,139,11.04
71-26.png,handwritten,1486,109,13.63
71-27.png,handwritten,1516,126,12.03
71-28.png,handwritten,1412,131,10.78
71-29.png,handwritten,1501,111,13.52
71-3.png,handwritten,1603,111,14.44
71-30.png,handwritten,1457,141,10.33
71-31.png,handwritten,1519,129,11.78
71-32.png,handwritten,1405,149,9.43
71-33.png,handwritten,1463,116,12.61
71-34.png,handwritten,1452,142,10.23
71-35.png,handwritten,1378,123,11.2
71-36.png,handwritten,1494,135,11.07
71-37.png,handwritten,1344,136,9.88
71-38.png,handwritten,1389,121,11.48
71-39.png,handwritten,1472,158,9.32
71-4.png,handwritten,1570,114,13.77
71-40.png,handwritten,1573,162,9.71
71-41.png,handwritten,1531,123,12.45
71-42.png,handwritten,1516,141,10.75
71-43.png,handwritten,1530,129,11.86
71-44.png,handwritten,1530,132,11.59
71-45.png,handwritten,1564,151,10.36
71-46.png,handwritten,1544,121,12.76
71-47.png,handwritten,1539,122,12.61
71-48.png,handwritten,1518,113,13.43
71-49.png,handwritten,1525,107,14.25
71-5.png,handwritten,1526,128,11.92
71-50.png,handwritten,1471,138,10.66
71-51.png,handwritten,1500,126,11.9
71-52.png,handwritten,1405,131,10.73
71-53.png,handwritten,1512,164,9.22
71-54.png,handwritten,1451,140,10.36
71-55.png,handwritten,1534,142,10.8
71-56.png,handwritten,1495,160,9.34
71-57.png,handwritten,1576,146,10.79
71-58.png,handwritten,1563,120,13.03
71-59.png,handwritten,1570,139,11.29
71-6.png,handwritten,1542,98,15.73
71-60.png,handwritten,1552,131,11.85
71-61.png,handwritten,1525,128,11.91
71-62.png,handwritten,1419,114,12.45
71-63.png,handwritten,1541,131,11.76
71-64.png,handwritten,1457,121,12.04
71-65.png,handwritten,1445,114,12.68
71-66.png,handwritten,1474,140,10.53
71-67.png,handwritten,1510,130,11.62
71-68.png,handwritten,1490,152,9.8
71-69.png,handwritten,1443,108,13.36
71-7.png,handwritten,1566,118,13.27
71-70.png,handwritten,1477,130,11.36
71-71.png,handwritten,1471,111,13.25
71-72.png,handwritten,1545,124,12.46
71-73.png,handwritten,1503,127,11.83
71-74.png,handwritten,1055,139,7.59
71-75.png,handwritten,1576,135,11.67
71-76.png,handwritten,1628,138,11.8
71-77.png,handwritten,1498,127,11.8
71-78.png,handwritten,1126,101,11.15
71-79.png,handwritten,1528,124,12.32
71-8.png,handwritten,1490,128,11.64
71-80.png,handwritten,1568,124,12.65
71-81.png,handwritten,1504,120,12.53
71-82.png,handwritten,1508,133,11.34
71-83.png,handwritten,1593,129,12.35
71-84.png,handwritten,1449,130,11.15
71-85.png,handwritten,1465,145,10.1
71-86.png,handwritten,1375,145,9.48
71-87.png,handwritten,1470,129,11.4
71-88.png,handwritten,1498,139,10.78
71-89.png,handwritten,1540,135,11.41
71-9.png,handwritten,1183,135,8.76
71-90.png,handwritten,1529,110,13.9
71-91.png,handwritten,1440,135,10.67
71-92.png,handwritten,1426,116,12.29
71-93.png,handwritten,1531,115,13.31
71-94.png,handwritten,1454,126,11.54
71-95.png,handwritten,1525,130,11.73
71-96.png,handwritten,1488,132,11.27
71-97.png,handwritten,1055,127,8.31
71-98.png,handwritten,1508,125,12.06
71-99.png,handwritten,1580,108,14.63
72-1.png,handwritten,1512,139,10.88
72-10.png,handwritten,1505,136,11.07
72-11.png,handwritten,1457,118,12.35
72-12.png,handwritten,1349,175,7.71
72-13.png,handwritten,1436,142,10.11
72-14.png,handwritten,1520,151,10.07
72-15.png,handwritten,1428,119,12.0
72-16.png,handwritten,1459,159,9.18
72-17.png,handwritten,1411,137,10.3
72-18.png,handwritten,1468,130,11.29
72-19.png,handwritten,1470,132,11.14
72-2.png,handwritten,1439,133,10.82
72-20.png,handwritten,1456,116,12.55
72-21.png,handwritten,1421,126,11.28
72-22.png,handwritten,1486,130,11.43
72-23.png,handwritten,1368,126,10.86
72-24.png,handwritten,1367,124,11.02
72-25.png,handwritten,1448,133,10.89
72-26.png,handwritten,1400,146,9.59
72-27.png,handwritten,1468,121,12.13
72-28.png,handwritten,1517,163,9.31
72-29.png,handwritten,1496,151,9.91
72-3.png,handwritten,1482,117,12.67
72-30.png,handwritten,1224,147,8.33
72-31.png,handwritten,1541,157,9.82
72-32.png,handwritten,1467,144,10.19
72-33.png,handwritten,1524,154,9.9
72-34.png,handwritten,1402,136,10.31
72-35.png,handwritten,1428,114,12.53
72-36.png,handwritten,1534,129,11.89
72-37.png,handwritten,1499,144,10.41
72-38.png,handwritten,1547,141,10.97
72-39.png,handwritten,1464,160,9.15
72-4.png,handwritten,1484,137,10.83
72-40.png,handwritten,1502,152,9.88
72-41.png,handwritten,1455,170,8.56
72-42.png,handwritten,863,151,5.72
72-43.png,handwritten,1566,138,11.35
72-44.png,handwritten,1533,142,10.8
72-45.png,handwritten,1569,144,10.9
72-46.png,handwritten,1546,137,11.28
72-47.png,handwritten,1478,140,10.56
72-48.png,handwritten,1224,143,8.56
72-49.png,handwritten,1558,123,12.67
72-5.png,handwritten,1487,143,10.4
72-50.png,handwritten,1443,140,10.31
72-51.png,handwritten,1532,181,8.46
72-52.png,handwritten,1413,141,10.02
72-53.png,handwritten,1305,131,9.96
72-54.png,handwritten,1527,158,9.66
72-55.png,handwritten,1476,207,7.13
72-56.png,handwritten,1361,145,9.39
72-57.png,handwritten,1477,143,10.33
72-58.png,handwritten,1423,114,12.48
72-59.png,handwritten,1525,135,11.3
72-6.png,handwritten,1457,127,11.47
72-60.png,handwritten,1552,138,11.25
72-61.png,handwritten,1508,179,8.42
72-62.png,handwritten,1586,153,10.37
72-63.png,handwritten,1584,134,11.82
72-64.png,handwritten,1532,130,11.78
72-65.png,handwritten,1443,156,9.25
72-66.png,handwritten,1584,165,9.6
72-67.png,handwritten,1574,152,10.36
72-68.png,handwritten,1616,156,10.36
72-69.png,handwritten,1420,130,10.92
72-7.png,handwritten,1106,134,8.25
72-70.png,handwritten,1483,141,10.52
72-71.png,handwritten,1411,106,13.31
72-72.png,handwritten,1489,140,10.64
72-8.png,handwritten,1448,137,10.57
72-9.png,handwritten,1502,164,9.16
73-1.png,handwritten,1553,161,9.65
73-10.png,handwritten,1626,137,11.87
73-11.png,handwritten,1485,142,10.46
73-12.png,handwritten,1649,128,12.88
73-13.png,handwritten,1565,141,11.1
73-14.png,handwritten,1550,127,12.2
73-15.png,handwritten,1490,149,10.0
73-16.png,handwritten,1509,117,12.9
73-17.png,handwritten,1490,153,9.74
